time	ctime	crpm	ccrpm	cfr	ccfr	cmdl	cpx	cpy	cpz	cm	ct	csn	cbn	cls	clx	cly	clz	asprms	aaccrms	asoundrms	cut
211105 14:53:53.975	57.318	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.665000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.798293	0.363016	0.008345	1	
211105 14:53:54.075	57.418	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.665000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.854203	0.214671	0.008355	1	
211105 14:53:54.175	57.518	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.665000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.624999	0.175154	0.007964	1	
211105 14:53:54.275	57.618	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.665000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.822018	0.140746	0.007869	1	
211105 14:53:54.375	57.718	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.922000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.782468	0.086029	0.008168	1	
211105 14:53:54.475	57.818	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.922000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.844956	0.130924	0.007587	1	
211105 14:53:54.575	57.918	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.922000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.717793	0.146362	0.007890	1	
211105 14:53:54.675	58.018	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.178000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.594222	0.164665	0.008137	1	
211105 14:53:54.775	58.118	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.178000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.811392	0.207962	0.007587	1	
211105 14:53:54.875	58.218	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.178000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.701810	0.164982	0.007682	1	
211105 14:53:54.975	58.318	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.434000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.526245	0.130064	0.007785	1	
211105 14:53:55.075	58.418	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.434000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.305928	0.087392	0.007510	1	
211105 14:53:55.175	58.518	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.434000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.074990	0.125122	0.007429	1	
211105 14:53:55.275	58.618	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.690000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.945382	0.265716	0.007876	1	
211105 14:53:55.375	58.718	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.690000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.699172	0.392811	0.007222	1	
211105 14:53:55.475	58.818	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.690000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.656614	0.341939	0.007117	1	
211105 14:53:55.575	58.918	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.972000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.655641	0.214907	0.007563	1	
211105 14:53:55.675	59.018	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.972000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.512469	0.157522	0.007200	1	
211105 14:53:55.775	59.118	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.972000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.429375	0.104492	0.007331	1	
211105 14:53:55.875	59.218	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.972000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.484777	0.082446	0.007101	1	
211105 14:53:55.975	59.318	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.253000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.469724	0.542384	0.007067	1	
211105 14:53:56.075	59.418	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.253000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.323574	0.467751	0.006589	1	
211105 14:53:56.175	59.518	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.253000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.427009	0.211385	0.007142	1	
211105 14:53:56.275	59.618	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.484000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.383996	0.090771	0.007252	1	
211105 14:53:56.375	59.718	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.484000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.499555	0.281344	0.007209	1	
211105 14:53:56.475	59.818	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.484000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.496367	0.169895	0.007022	1	
211105 14:53:56.575	59.918	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.714000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.433086	0.084831	0.007143	1	
211105 14:53:56.675	60.018	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.714000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.485639	0.090285	0.007054	1	
211105 14:53:56.975	60.318	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.970000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.355161	0.143227	0.006818	1	
211105 14:53:57.075	60.418	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.970000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.418838	0.158695	0.007430	1	
211105 14:53:57.175	60.518	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.201000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.471766	0.179124	0.007260	1	
211105 14:53:57.275	60.618	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.201000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.388880	0.372906	0.007044	1	
211105 14:53:57.375	60.718	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.201000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.437361	0.142451	0.007190	1	
211105 14:53:57.475	60.818	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.457000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.586720	0.385323	0.007711	1	
211105 14:53:57.575	60.918	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.457000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.455990	0.313450	0.007448	1	
211105 14:53:57.675	61.018	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.457000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.475019	1.020100	0.007616	1	
211105 14:53:57.775	61.118	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.457000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.519392	0.586608	0.008001	1	
211105 14:53:57.875	61.218	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.713000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.406060	0.280171	0.007783	1	
211105 14:53:57.975	61.318	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.713000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.488456	0.115057	0.006841	1	
211105 14:53:58.075	61.418	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.713000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.371516	0.131580	0.008249	1	
211105 14:53:58.175	61.518	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.969000	0.000000	8.000000	101.000000	1.000000	12.000000	2.000000	0.000000	0.000000	0.000000	6.520304	0.189008	0.008320	1	
211105 14:53:58.275	61.618	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.969000	0.000000	8.000000	101.000000	1.000000	12.000000	2.000000	0.000000	0.000000	0.000000	6.451631	0.092478	0.008147	1	
211105 14:53:58.375	61.718	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.969000	0.000000	8.000000	101.000000	1.000000	12.000000	2.000000	0.000000	0.000000	0.000000	6.385583	0.112000	0.007957	1	
211105 14:53:58.475	61.818	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.225000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.459506	0.215963	0.007251	1	
211105 14:53:58.575	61.918	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.225000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.506275	0.158793	0.006791	1	
211105 14:53:58.675	62.018	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.225000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.493331	0.359450	0.008579	1	
211105 14:53:58.775	62.118	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.482000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.359728	0.252907	0.008441	1	
211105 14:53:58.875	62.218	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.482000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.449610	0.158948	0.008211	1	
211105 14:53:58.975	62.318	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.482000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.492351	0.220658	0.007957	1	
211105 14:53:59.075	62.418	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.738000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.462681	0.218722	0.008185	1	
211105 14:53:59.175	62.518	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.738000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.409534	0.157306	0.007648	1	
211105 14:53:59.275	62.618	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.738000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.562411	0.206158	0.007776	1	
211105 14:53:59.375	62.718	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-46.045000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.438282	0.179951	0.007579	1	
211105 14:53:59.475	62.818	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-46.045000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.415971	0.164369	0.007519	1	
211105 14:53:59.575	62.918	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-46.045000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.505234	0.170702	0.007516	1	
211105 14:53:59.675	63.018	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-46.045000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.386650	0.178622	0.007361	1	
211105 14:53:59.775	63.118	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-46.301000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.422467	0.120433	0.018588	1	
211105 14:53:59.875	63.218	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-46.301000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.348034	0.100843	0.007158	1	
211105 14:53:59.975	63.318	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-46.301000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.456785	0.236328	0.008527	1	
211105 14:54:00.075	63.418	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-46.301000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.437957	0.117247	0.007554	1	
211105 14:54:00.175	63.518	600.000000	600.000000	595.000000	8.000000	G01	64.972000	-46.500000	0.000000	8.000000	101.000000	1.000000	13.000000	1.000000	0.000000	0.000000	0.000000	6.478801	0.090848	0.007920	1	
211105 14:54:00.275	63.618	600.000000	600.000000	595.000000	8.000000	G01	64.972000	-46.500000	0.000000	8.000000	101.000000	1.000000	13.000000	1.000000	0.000000	0.000000	0.000000	6.508014	0.402078	0.007182	1	
211105 14:54:00.375	63.718	600.000000	600.000000	595.000000	8.000000	G01	64.972000	-46.500000	0.000000	8.000000	101.000000	1.000000	13.000000	1.000000	0.000000	0.000000	0.000000	6.430145	0.430266	0.007275	1	
211105 14:54:00.475	63.818	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	-15.300000	0.000000	8.000000	101.000000	1.000000	14.000000	1.000000	0.000000	0.000000	0.000000	6.436259	0.287747	0.007922	1	
211105 14:54:00.575	63.918	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	-15.300000	0.000000	8.000000	101.000000	1.000000	14.000000	1.000000	0.000000	0.000000	0.000000	6.430457	0.112831	0.007665	1	
211105 14:54:00.675	64.018	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	-15.300000	0.000000	8.000000	101.000000	1.000000	14.000000	1.000000	0.000000	0.000000	0.000000	6.328360	0.073288	0.007541	1	
211105 14:54:00.775	64.118	601.000000	600.000000	8679.000000	1.000000	G00	65.000000	30.000000	0.000000	8.000000	101.000000	1.000000	14.000000	1.000000	0.000000	0.000000	0.000000	6.334277	0.129394	0.007662	1	
211105 14:54:00.875	64.218	601.000000	600.000000	8679.000000	1.000000	G00	65.000000	30.000000	0.000000	8.000000	101.000000	1.000000	14.000000	1.000000	0.000000	0.000000	0.000000	6.538897	0.093681	0.010380	1	
211105 14:54:00.975	64.318	601.000000	600.000000	8679.000000	1.000000	G00	65.000000	30.000000	0.000000	8.000000	101.000000	1.000000	14.000000	1.000000	0.000000	0.000000	0.000000	6.373820	0.106526	0.009202	1	
211105 14:54:01.075	64.418	601.000000	600.000000	8679.000000	1.000000	G00	65.000000	30.000000	0.000000	8.000000	101.000000	1.000000	14.000000	1.000000	0.000000	0.000000	0.000000	6.533977	0.401558	0.008920	1	
211105 14:54:01.175	64.518	601.000000	600.000000	11715.000000	1.000000	G00	127.000000	67.200000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.541619	0.581668	0.009342	1	
211105 14:54:01.275	64.618	601.000000	600.000000	11715.000000	1.000000	G00	127.000000	67.200000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.500698	0.720033	0.008237	1	
211105 14:54:01.375	64.718	601.000000	600.000000	11715.000000	1.000000	G00	127.000000	67.200000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.539659	0.630390	0.007884	1	
211105 14:54:01.475	64.818	600.000000	600.000000	9142.000000	1.000000	G00	200.000000	120.000000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.370228	0.383445	0.007872	1	
211105 14:54:01.575	64.918	600.000000	600.000000	9142.000000	1.000000	G00	200.000000	120.000000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.458165	0.142564	0.007698	1	
211105 14:54:01.675	65.018	600.000000	600.000000	9142.000000	1.000000	G00	200.000000	120.000000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.326063	0.087944	0.007341	1	
211105 14:54:01.775	65.118	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	177.600000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.415893	0.080824	0.007408	1	
211105 14:54:01.875	65.218	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	177.600000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.456573	0.084877	0.007391	1	
211105 14:54:01.975	65.318	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	177.600000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.516347	0.086170	0.006995	1	
211105 14:54:02.075	65.418	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	177.600000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.532653	0.148229	0.006843	1	
211105 14:54:02.175	65.518	601.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.528540	0.271891	0.006874	1	
211105 14:54:02.275	65.618	601.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.533484	0.412421	0.006860	1	
211105 14:54:02.375	65.718	601.000000	600.000000	0.000000	1.000000	G00	200.000000	200.000000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.477445	0.658599	0.006787	1	
211105 14:54:02.475	65.818	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	2.000000	18.000000	1.000000	0.000000	0.000000	0.000000	6.470450	0.986829	0.007186	1	
211105 14:54:02.575	65.918	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	2.000000	18.000000	1.000000	0.000000	0.000000	0.000000	6.363769	1.897162	0.007188	1	
211105 14:54:02.675	66.018	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	2.000000	18.000000	1.000000	0.000000	0.000000	0.000000	6.567915	2.609975	0.007307	1	
211105 14:54:02.775	66.118	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	2.000000	18.000000	1.000000	0.000000	0.000000	0.000000	6.403114	3.032593	0.007313	1	
211105 14:54:02.875	66.218	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	2.000000	18.000000	1.000000	0.000000	0.000000	0.000000	6.466002	2.686325	0.007418	1	
211105 14:54:02.975	66.318	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	2.000000	18.000000	1.000000	0.000000	0.000000	0.000000	6.605000	3.757680	0.007174	1	
211105 14:54:03.075	66.418	601.000000	600.000000	6694.000000	1.000000	G00	156.588000	206.379000	0.000000	3.000000	1010.000000	2.000000	20.000000	1.000000	0.000000	0.000000	0.000000	6.572670	4.311910	0.007190	1	
211105 14:54:03.175	66.518	601.000000	600.000000	6694.000000	1.000000	G00	156.588000	206.379000	0.000000	3.000000	1010.000000	2.000000	20.000000	1.000000	0.000000	0.000000	0.000000	6.489159	3.091533	0.007020	1	
211105 14:54:03.275	66.618	601.000000	600.000000	6694.000000	1.000000	G00	156.588000	206.379000	0.000000	3.000000	1010.000000	2.000000	20.000000	1.000000	0.000000	0.000000	0.000000	6.452873	2.207738	0.007524	1	
211105 14:54:03.375	66.718	601.000000	600.000000	6694.000000	1.000000	G00	156.588000	206.379000	0.000000	3.000000	1010.000000	2.000000	20.000000	1.000000	0.000000	0.000000	0.000000	6.522581	1.711626	0.007270	1	
